x,y
-9.665200150852535366e-01,-1.094462705973227035e-01
1.945521607262326702e+00,1.878414966191273905e+01
-2.369845841738915215e+00,-1.343818387505552359e+01
-2.399753554219839824e+00,-1.373663104593433282e+01
-2.364733753416113693e+00,-2.155806802005676559e+01
1.063034681238971935e+00,1.451950854141333025e+01
1.912043177335149557e-01,6.242796159423854796e+00
-1.685302256197337867e+00,-1.585317861391871830e+01
-1.857020012653781471e+00,-3.999498055230454874e+00
-1.990460483217446841e+00,-6.019477088276694587e+00
-1.470461878135960632e+00,-1.070782938275509366e+01
2.368044755019777181e+00,4.341910552884242946e+01
2.320748586393504898e+00,4.240169527259954663e+01
3.320157214322449479e-01,1.189352069852640170e+01
-1.326739206791588854e+00,3.999710103503647307e+00
-9.754533984855903173e-01,1.629480540480976458e+00
1.398327467209367292e+00,2.088620082410600531e+01
-4.917848560591528972e-01,2.502227996440876900e+00
1.788067701830168277e+00,2.871979770590276360e+01
-4.506152318154182934e-01,2.866086545368595750e-01
1.807228733305669799e+00,1.725879146524296814e+01
2.351004542136977626e+00,5.684951611398026472e+01
-1.353152215069883590e+00,-1.405531659255949251e+00
1.099351317388192195e-01,6.144595613477283891e-01
-8.502112395690805124e-01,9.902899637396721744e+00
-2.551075921192513363e+00,-1.284891455854546827e+01
-2.433986093011565988e+00,-6.229523432715997622e+00
1.229362718068331750e+00,5.267326030904531997e+00
-2.088021240605299145e+00,-6.392175818992602565e+00
5.801152542682507240e-01,1.380679504743270414e+01
-2.837208078284747526e-01,-2.867227498112025152e+00
6.892136584391390652e-01,5.241477920830218906e+00
-5.764120139165749279e-01,5.214173405528552685e+00
-6.314379956894308199e-01,1.477368449213876556e+00
8.680840400129817835e-01,-1.536093415344240043e+00
-1.678722859400255230e+00,-1.684119122132985780e+01
-1.083464201930093074e+00,-3.404728793162841605e+00
-1.930794848478677439e-01,4.437949795874500225e+00
-1.216850285974910850e+00,-4.207401209923036234e-01
1.639767774117897092e+00,2.017764862852562757e+01
-2.680038419237664726e-01,9.928638242779165068e+00
-2.233892717829249808e+00,-1.741567763069076236e+01
1.242677861717902843e+00,5.282879594957985425e+00
2.437709009204907851e+00,3.600241896471684555e+01
-7.537145142939321030e-01,-4.096975193911609914e+00
-1.891185221578660647e-01,-1.888560869576501489e+00
8.997153933348239763e-01,1.641759465508805249e+01
-6.994582886686264711e-01,2.056974176276338717e+00
-2.531765040301795985e-02,7.773981053581488609e+00
-1.790129899095769250e+00,-1.009799631627318206e+01
2.258679608774364134e+00,2.018995913177971246e+01
-6.229767617198685992e-01,-5.694117588634100002e+00
4.036027815086955517e-01,5.733955721986816023e+00
-5.817347439742314164e-01,-4.742047691773272788e+00
-1.438663942382038263e-01,1.717126440330542181e+00
-6.662144656135650100e-01,5.982829938027059313e+00
2.035696361638222207e+00,2.260769916463877394e+01
1.627961964044380538e+00,2.423949919003027986e+01
1.396108061193801930e+00,6.453254761710880416e-01
-2.187796650668315745e+00,-1.723638307979254591e+01
-2.622266149382165956e+00,-2.335084395643247035e+01
1.631441469370965791e+00,1.542218055064260795e+01
1.658966247753476786e+00,1.978531282429076299e+01
1.434851105943673932e+00,1.659928230959089035e+01
-2.027113659262515188e+00,-9.836245913153687681e+00
-2.301849095654922461e+00,-8.449788887629440026e+00
-2.419474293910960139e+00,-9.429643396166193625e+00
3.197775173900997414e-01,6.744268237065908167e+00
6.113398491610633201e-01,-3.115240086910390005e+00
-2.066321874301790373e+00,-1.330011041928119297e+01
2.136698976417424234e+00,3.806332136426348001e+01
1.221063635622784638e+00,9.815383889051108923e+00
-3.112558463099275863e-01,1.161948952884443464e+01
-1.361417255405499294e-01,3.160317324007559936e+00
-5.353444021717812529e-01,4.295902751047092849e+00
-1.932963540848513073e+00,1.288941705245081337e-01
1.195295084817784570e+00,7.476216663957068853e+00
-9.315309823708041170e-01,-1.829348413057054312e+00
1.934643572496531072e-01,-7.534999498087424641e-01
2.882392029007839751e-01,2.760352305179723853e+00
1.342651141574272566e+00,3.020016442837054171e+00
2.362341699093982506e+00,3.209648190917366151e+01
1.111561769460651661e+00,9.790498083201139679e+00
1.596854525562312332e-01,1.168754792279517751e+01
2.308178629319219688e+00,3.617205897092297562e+01
-8.022332105372380617e-01,-9.782699580358013236e+00
1.874059628257315868e+00,2.316297275329580430e+01
-1.542587507650733381e+00,-1.573800640536165041e+01
-1.954352482340176111e+00,-4.629644894187363136e+00
-8.975862525792535074e-01,-8.589273657235962922e-01
-7.219138332483813203e-01,2.117205814767737060e+00
-2.478024599074142298e+00,-4.661339149888893196e+00
-2.005774980089433779e+00,-5.828295786015926794e+00
1.216758480221283301e-02,7.504554936352923811e+00
7.619323790156501408e-01,-9.007286123067892447e-03
-2.027688825681696727e+00,-1.140393132312106417e+01
-7.010259381834165193e-01,-6.364758321115031592e+00
-1.242876694743846544e+00,-4.314085216872751261e+00
6.892237680221436902e-01,1.140179010601595166e+01
1.360082882277857008e+00,7.159998398982289736e+00
1.927049162296688767e+00,2.220635917725666886e+01
1.726858466053971419e+00,2.103618975246823197e+01
2.051237671830587583e+00,3.287686226512811061e+01
1.809470238648077212e+00,1.387753160366080962e+01
-1.829737242088667060e+00,-5.619055416332655817e+00
-6.996142814768602225e-01,-6.724402992514564303e+00
1.620660938347448232e-01,5.386497084636349797e+00
1.826938097487537771e+00,3.112849745858755313e+01
2.196839135929862241e+00,3.067397546755361049e+01
1.748066785685347346e+00,2.382066284141087209e+01
1.226036514608701555e+00,1.639487105331357242e+01
9.280373324481740183e-02,1.353535973852937335e+00
1.113398554929800222e+00,1.547582988360795753e+01
-2.373694541915455591e+00,-1.753235187510967563e+01
-1.219691687724844931e+00,2.661349833533298348e+00
-3.418599090136635876e-01,9.336961524981727933e+00
-1.062288220906457470e+00,9.469653598637670644e-01
-2.867848318176199895e-01,9.873205442066755211e+00
2.323420016122585530e+00,4.471186587695259362e+01
-1.461299132211111962e+00,-3.950719665753152920e-01
-1.160587433875764463e+00,-3.468266725775693615e+00
-8.071728973044338673e-01,-4.305795627544679149e+00
-2.240587807378100482e+00,-1.026650990861766921e+01
-9.852855062231604677e-01,1.970097665139787235e+00
1.291278430965775881e+00,1.291092618113523294e+01
-5.124756798024237003e-01,1.331282713175620636e+00
-2.209533619547477734e+00,-1.850938820206843971e+01
2.259537883450868645e-01,1.314134281791941028e+00
-6.606372153194082220e-01,1.299545747326420653e+01
1.592431850597735732e+00,8.008250535301742801e+00
2.303577823089412391e+00,4.659652007200067914e+01
-2.372095323369090458e+00,-1.096744842676902465e+01
-9.614383850624043104e-01,-7.803543355937021531e-01
4.382892305960764956e-01,5.850011643726246824e+00
-1.435723373223578125e+00,-4.339641353435375493e+00
4.324849100720078443e-01,6.406195279074943016e+00
-6.480028970390950827e-01,5.184620181741956380e+00
-3.668254429365146174e-02,-8.266162834073851329e-01
-3.243300285948729211e-01,1.173899058110691840e+00
-2.408968111463682948e+00,-1.248512853646058396e+01
2.423523279272279396e+00,5.124225898391890865e+01
1.282694668740129718e+00,4.132585508416448228e+00
-2.293239904781453564e+00,-2.036276122613140060e+01
2.239782557271750463e+00,4.637794894908816445e+01
-1.179744475247204827e+00,-5.732380970982035251e+00
2.401855516809376923e+00,3.803853163252284730e+01
-1.120949901224282397e-01,-4.961911408159963344e+00
2.468273407220439530e+00,4.290728209896913370e+01
-1.058340784298688275e+00,1.275000595088314759e+00
7.550860914292115145e-02,-4.291313056272300308e+00
-6.541610609129147047e-01,-5.558837091458102009e-02
-2.489418429046883929e+00,-1.495147922345122637e+01
-1.925089972079528700e+00,2.249448725408205618e+00
-1.377256417323713844e+00,-1.145622603724541833e+01
-1.481752687513332445e+00,2.112828352488669292e+00
-1.159746754460675572e-01,3.139016799798288737e+00
1.160767822668777649e+00,8.327462725408743438e+00
2.383218463286652877e+00,3.719631887464539943e+01
-6.463433426494572531e-01,3.722333901967948222e+00
-8.553880031564368158e-01,-5.989181052852851295e+00
-1.020525423469677673e+00,6.438869043587905239e+00
1.318570548310538548e+00,8.347562082099742042e+00
-3.537111976065824281e-01,1.493859695113107122e+00
-1.105475131943103095e+00,6.236134007441459737e+00
-9.790464481838593302e-01,7.821023877028701055e-01
-1.822323051204549627e+00,-7.250103437917108096e+00
9.388197522147081475e-01,1.342616662946283412e+01
7.606153307005196762e-01,-4.949953729269232383e+00
7.854770063608190744e-01,4.562503606029862269e+00
2.223351391993943604e+00,4.482474887256193341e+01
-1.041535450782195671e+00,1.524501135772540650e+00
-2.224087504741730115e+00,-1.098843917288683159e+01
-1.201496177668987420e+00,-1.597901762629287070e+00
1.931092878202625096e+00,1.922465549789379935e+01
-1.820668091265876365e+00,-4.487988177114083932e+00
1.249571701036972682e+00,9.607229562597662920e+00
7.616551758967600172e-01,2.706640937731093821e+00
-5.420294637758316103e-01,-4.367511551633450395e+00
1.620456392946082902e+00,2.285753490095759588e+01
-5.510302279581396068e-01,5.952905795696521452e+00
4.683589796564574526e-01,4.318595287327058330e+00
-2.702632758169481342e+00,-1.604473742169572148e+01
9.503310439280698851e-01,3.377329075975024075e+00
-9.235762268325530266e-01,1.322703146361946125e+01
7.298458719960230212e-01,1.272110178928000934e+00
2.373453755190088277e+00,3.885938120994617151e+01
2.046683540127616219e+00,2.389273679785026161e+01
-8.704983766754179619e-01,-1.374387445624539517e+00
1.907310351863528153e+00,3.201877616284949823e+01
1.378174290666779878e-01,4.759810570234947136e+00
-2.499369784962453267e-01,1.192358059140077842e+01
-5.283953563656509367e-01,-3.456666269949456360e+00
-1.171054216308286877e+00,4.883078306060650853e+00
-2.525852524085501205e+00,-1.172319754713488038e+01
1.915766282553570399e+00,2.550794456676404920e+01
-1.263488578073052482e+00,8.279847386504979312e-02
-2.415027743138688621e+00,-1.275922860261646008e+01
8.702916276427995479e-01,6.022689545039945358e+00
-5.505074405079019018e-01,4.985161159388962204e+00
-2.121156750356160359e+00,-2.140613571504850299e+01
4.009124336239346387e-01,7.063051126259337842e+00
-1.254658528397138761e+00,-7.055768723177241242e+00
1.174526037613556007e+00,1.594257550438968707e+01
8.327237256867081605e-01,4.830333232400064070e+00
-1.655623995504091450e+00,-8.480634518836849267e+00
2.486786778369498130e+00,4.176328074522247391e+01
1.388302893119751413e+00,1.902309829781131612e+01
1.701454410041192356e+00,1.521740380648695101e+01
-6.009927043756313481e-01,1.193394620881822377e+01
-1.243559705358731282e+00,-7.185385046569270351e+00
-1.774395956062946866e-01,8.288865935324947642e+00
6.719907897297403565e-01,1.076501469916948395e+01
-2.425777219900401516e+00,-4.857572350532683103e+00
-2.393657433044128202e-01,9.232418415131800060e+00
1.233212173504593112e+00,1.037037451426666834e+01
2.375429375052199976e+00,4.539338975479331140e+01
-4.802556258495732644e-01,2.864832212020480551e+00
4.646749335154354288e-01,6.042318007158576698e+00
-6.258318837442793381e-01,4.795436711102953886e+00
-1.992837366166719804e+00,-8.901342207021077257e+00
2.100612581472699691e+00,2.062181299998751882e+01
1.479895489683047682e-01,-4.761915463903366508e+00
-1.464994175628595852e-01,1.585701065338851379e+01
1.657769486549574012e+00,1.709731548432493398e+01
-3.241284679317775197e-01,3.657741864175234170e+00
9.203603348941005180e-01,-3.683541444121533281e+00
-1.727847117555661338e+00,-1.022459557113134387e+01
8.753153180670125710e-02,9.867137380121381085e+00
-9.384594664333165692e-01,2.871108722208770558e-01
1.244292718987008328e+00,1.427828496935191538e+00
1.302061092636239925e+00,7.022064758908037163e+00
-4.763361437080153582e-01,4.376370090911236410e+00
2.182409713496148207e+00,3.794294201790266641e+01
5.947079099628739263e-01,9.366843870101781988e-02
-2.496834685486311489e+00,-1.102531624752334771e+01
1.679558351650250803e+00,7.104713579172502236e+00
2.065001945696713914e+00,3.160770569835580091e+01
-7.746621316717655636e-01,8.801868769677904325e+00
-2.218032082293401430e+00,-1.042175808952076999e+01
-2.501030233921702539e+00,-1.704296786146011300e+01
-1.085361057978425414e+00,9.469726240016507646e+00
1.907856687860939093e+00,2.323407050757718650e+01
8.039310537945061341e-01,3.553968571710879765e+00
-3.574248905061359061e-01,5.344105876518604248e+00
2.239331885454932891e+00,3.561648786344364481e+01
-2.351143208917070737e+00,-2.298050058840451015e+01
-1.965800564733591882e-01,-8.194661330363297580e-01
1.278860170042760425e+00,9.544071137829117646e+00
1.973903773748491242e+00,1.803717165853451121e+01
1.689619628330174539e+00,2.022836129695975416e+01
6.693655450505310300e-01,8.816271133978666796e+00
1.250511074365549646e+00,1.217608824763285469e+01
-1.219497889997728013e+00,-3.162579333643674939e+00
-8.129015492985668390e-01,-1.520298317117530829e+00
4.337962757350596332e-01,2.282530195266864403e+00
8.293686563378743770e-01,1.150406117538899231e+01
9.976466955481485543e-01,6.593464353281444090e+00
1.170832949007140966e+00,4.794999005245935919e+00
-2.273332257170814330e+00,-6.024104075222987298e+00
6.980553906156482524e-01,9.446367477824543002e+00
8.356828177422912507e-01,1.606087529382874735e+01
-1.896751703778472464e+00,-1.013441853390362013e+01
-2.039112085885267600e+00,-1.586902616253270182e+01
-2.424463547072386760e+00,-9.870861982920393629e+00
8.770837082259239637e-01,8.962535299076732187e+00
1.220928908041368777e+00,1.296161216096111701e+01
-7.701250520633037278e-01,-2.661954963053677847e+00
-1.926246769150199212e+00,-1.046136321041902129e+01
-6.733480410104527580e-01,3.266530534743208314e+00
1.116586818749265797e+00,1.068212354144994158e+01
2.056322832853429983e+00,3.366577745272648059e+01
9.964364116564373708e-01,1.456010609646439491e+01
-1.391798753239580799e+00,3.528177323237126739e+00
-2.225891815123358930e-01,-1.113808198232364433e-01
-5.742187514423817696e-01,2.718629027637494033e+00
4.020322087315110759e-01,9.880302320037632313e+00
2.260842492207281396e+00,4.644345029965517568e+01
-1.149124120307269292e+00,1.905735891265182502e+00
-6.782222117683973650e-01,9.634400074009434434e+00
-1.015048276782613224e+00,4.962360424670078096e+00
-1.316724116555793911e+00,-3.353252470260207119e+00
4.302269710968945060e-02,6.169667262304320055e+00
-1.093237784518606703e-01,1.316607854147722190e+00
1.540305655502349769e+00,1.577450255580119354e+01
-9.096362815190138784e-01,1.259073763709493043e+01
-1.208170346195809985e+00,-8.111600903166667820e+00
-1.090359127091694136e+00,-1.957034805258529575e+00
-2.121757208514341464e+00,-1.716362113669592659e+01
1.750007326509786187e+00,2.140803181383438769e+01
2.390222940812098074e+00,4.976131283356788515e+01
9.637733452150855085e-01,5.617566204075719938e+00
-7.392989760190857851e-01,8.555960147793253867e+00
-1.668916396325182960e+00,-6.530087798924599340e+00
1.545624260133627859e+00,9.977554449632162203e+00
-7.448322625278375186e-02,9.225532103843580245e+00
-6.742606049322337203e-01,-1.721251220313229080e+00
2.234364063128401856e+00,3.605096551995272591e+01
2.266366246396519291e+00,3.969951179595852153e+01
-1.506740366574332191e+00,-6.765557462087230078e+00
9.068106048029844768e-01,3.093350740708164626e+00
-1.056746604832873748e+00,1.750329710464098687e+00
-1.474434138236939473e+00,3.075882228626375614e+00
1.305418196097898997e+00,1.312399695192912041e+01
1.417557344207308834e+00,1.612776614704029399e+01
-2.212784500191934178e+00,-2.060097373798048181e+01
1.592491404294853252e+00,9.787735767862002945e+00
-1.965114220092757602e+00,-6.976878017056815651e+00
3.212713433471473534e-01,1.847553503599913771e+00
-1.386285463053910982e+00,4.872141698252018926e+00
2.399867567413060954e+00,4.153576555211564880e+01
-2.067481597695282336e-02,1.916226121966818408e+00
-1.765011823460352680e+00,-2.217688295954316047e+00
-7.585236769574661420e-01,8.413812339608476520e+00
-1.186384894056127459e+00,-8.074566934719202838e-01
-7.245572897796789258e-01,-5.028757189682679041e+00
-1.739469289390222828e+00,-2.843671315222364715e+00
2.118699066677844023e+00,4.294678157516682404e+01
2.154605602563168798e+00,4.440357347826266476e+01
1.964855800365534755e+00,1.706278942171362800e+01
1.418440677454549936e+00,1.524123160829658730e+01
-3.909602699469433840e-01,5.386301544642666528e+00
-3.093060702129247358e-02,5.874983144670633983e+00
-2.729642923699261425e-01,5.448484393050928354e+00
1.102635502452975924e+00,7.760159271723003904e+00
2.270532421495092379e+00,3.145707850801900207e+01
-1.806547236400436018e+00,-4.981036665093960814e+00
-1.083363593430493488e+00,6.836760386335396511e-01
-1.651469710273373970e+00,-2.231142677699967436e+01
1.977763315513943132e+00,2.033953089092692679e+01
-1.176806097470385559e+00,-2.562199876197432946e+00
1.130971162508964012e+00,8.872626121619223483e+00
2.335664043608549179e+00,4.657438353192401337e+01
-7.745842700182512530e-01,-8.066540468172702649e-01
2.325721736641774839e+00,4.984650918691720989e+01
1.765818307913699092e+00,2.557937986218203008e+01
-4.714176956923729622e-01,9.405833356038691306e+00
-6.554519528283547780e-01,3.309418696135642879e+00
6.171932648057871784e-01,6.356986985229979403e+00
1.029057293268133222e+00,9.501732379646492532e+00
8.342881581506453870e-01,5.558406649014045797e+00
-1.315657489281127690e+00,8.740776151463460764e+00
-4.719732906806787254e-01,8.935965979705144946e+00
-8.140176036509673141e-01,1.148884515736214951e+01
-2.646038461085460813e+00,-3.806099113558952141e+00
-1.189409597165532517e+00,-9.351158651307285297e+00
1.881522883426842707e+00,2.353316657214265817e+01
-8.015428684565746309e-01,-1.150648875528155202e+00
2.376788583981589209e+00,2.512561758004504142e+01
-7.704741449309574497e-01,6.834284178077552951e+00
-1.164899344485545774e+00,6.437608526016026289e+00
-3.215901636221183968e-01,-1.912478251958899200e+00
1.847573360936580977e+00,2.365745360080188675e+01
5.434484599383487824e-01,-6.119629003428928904e+00
-9.230856341790990571e-01,-2.998446900364184486e-01
-5.679703193423548679e-01,-1.069790814419357972e+00
-4.716060470891738632e-01,2.915695812286024591e+00
-1.811800338939708377e+00,-1.639722161462778161e+00
1.516592349391269856e+00,9.769702268417614022e+00
7.850378629996881963e-02,2.756018455165032854e+00
-1.739193979571390214e+00,-1.334438187453732105e+00
-1.072444016734561245e+00,1.915625722112284990e+00
-1.057100188117240824e+00,4.894956071207634984e+00
1.028412397142716372e+00,-1.667951144791740781e+00
2.079381675208619384e+00,2.044794803212764833e+01
-8.365704943862248277e-02,-1.141585157793834959e+00
2.099712710859662490e+00,2.969049639441404764e+01
-1.866608867669787841e+00,-4.271835058621459069e+00
8.065028683572869062e-01,6.951671728649140292e-01
-2.379750893431603398e+00,-2.006034243170419629e+01
2.079421870856723142e+00,2.190851762475836040e+01
-1.539907968711876851e+00,-6.721697042242647413e+00
-2.307464112330515071e+00,-9.789628924117623754e+00
7.303017475258202218e-01,1.528410389127519409e+01
-6.614434874223659167e-01,3.359410799035592810e+00
2.447789887235468864e+00,3.915815329354628460e+01
-4.997585629337761293e-01,2.608459974615188415e+00
1.968532684492823259e+00,2.722120525267757785e+01
-5.453900959261548387e-01,-5.044354547702356584e-02
2.325629412228320536e+00,5.205079030592943923e+01
-2.339701327558937893e-01,-2.676364695405545113e+00
-2.167195359945901956e+00,-9.257193844369876246e+00
-8.962758906965262451e-01,-3.273336624328903710e+00
7.832647407899293035e-02,2.225586789845536817e+00
1.810378517518804298e+00,9.890873001989238134e+00
1.305612374094401229e+00,1.311277808566154057e+01
6.396929779805128335e-01,1.113979391618796555e+01
6.848412492280964159e-02,6.856767936952454789e-01
-9.381370580924772162e-02,4.339234332710313780e+00
5.668812277520604015e-01,2.393005701105463956e+00
1.635756915360557562e+00,2.215444451337696208e+01
-1.164550558916831458e-01,4.276169077256870565e-01
-7.635239458565148407e-01,-1.005169094070939240e+00
-1.156367714253545786e+00,-2.967527452538942789e+00
-2.607242770503638507e+00,-1.275225243198197056e+01
-1.092203737480718306e+00,9.108663441289776230e+00
-2.528507837532051994e+00,-9.886022498618363130e+00
2.116092604041091452e+00,2.382685740883480818e+01
2.660078372427569504e-01,8.657768204887741348e+00
1.009796744090099452e+00,5.281503599591176545e+00
2.349080470734531634e+00,4.752278763454299337e+01
-6.174299341829581067e-02,7.128148161953825834e+00
2.286605984429629146e+00,3.546302264285802863e+01
-7.770429208965589085e-01,1.282929969528314551e+01
-3.907023685957677211e-02,5.242065540258201928e+00
-2.023094068766459586e+00,-1.046773779415053873e+01
1.624556327028158220e+00,1.337641037999967608e+01
-1.112056005956349569e+00,-2.508258839927925088e+00
1.557212488535523409e+00,9.547100494426860706e+00
3.140682156865125252e-02,-1.255478119867321496e+00
2.483790516277081029e+00,4.594987620251284710e+01
1.746072158282273579e+00,2.655463432138379432e+01
1.615541325650384996e+00,2.339028229077667831e+01
-1.021772631001613085e+00,-7.445139646105007891e+00
-4.889487542336110604e-01,5.609011661986169628e+00
-6.453606544906211884e-01,3.710051565732790380e+00
1.148076435757811931e+00,1.069257218154312739e+01
-4.768845695969016751e-01,1.467814195565877355e+01
-7.516231938948888525e-01,3.978470641163869725e+00
-1.171192748954237972e+00,4.402731599914107008e+00
1.154342011668888501e+00,1.366457790097394032e+01
7.601177184447056590e-01,1.126891284043940900e+01
-2.207468776997579152e+00,-4.490860624549829261e+00
-1.980824672748352944e+00,-5.939189589414438863e+00
2.558039398383260554e+00,5.239801487199430596e+01
2.169163601129770580e+00,4.055616345390910737e+01
1.352502629950133040e+00,1.055542954350200802e+01
2.047818622228399832e+00,2.640102849158046538e+01
1.575833394658772590e+00,2.255290985108164747e+01
1.718229629467137753e+00,1.150132113512454524e+01
2.372133412999522406e+00,4.334910373116800741e+01
2.448296482882617309e-01,-9.609947337131314882e-01
-1.271064974982227536e-01,1.964404909192828086e+01
5.859871248151784368e-02,1.861273621336909656e-01
-1.531178885901618658e+00,-3.895088755599056540e-01
-1.934151188242269059e+00,-1.072348083683074904e+01
1.075540603444420151e+00,1.031474838193389232e+01
4.927502141721041840e-01,1.168402459893694711e+01
2.033300575249046727e+00,1.376694360560757602e+01
-2.225077696534813743e-01,-6.103131392995289062e-01
-2.256580436703969905e-01,1.045585168511450114e+00
-2.051641406332643580e+00,-8.589480246571055133e+00
-6.741248652990212697e-01,1.076883147165002441e+00
-6.225400718169925574e-01,1.158270500799617153e+01
9.061806394580378399e-01,6.031809789614761996e+00
1.470903419046932781e-01,1.502413637214483622e+00
-2.485007567697781639e+00,-1.400499247972838290e+01
1.234886630295458865e+00,1.956080115443807443e+01
-1.456451222147900015e+00,2.116604889166088022e+00
4.135685524896136611e-01,5.959158009757951291e+00
-4.315107095898737533e-01,1.082669427057575007e+01
5.844537021292134371e-01,2.415791162834198857e+01
1.796233237309798003e+00,1.488511259466616465e+01
-8.093002026855570241e-01,6.079311363280639924e+00
-3.274486336682828902e-02,2.773844464188449876e+00
1.332803410023026158e+00,1.415627726636137673e+01
2.669104898360946110e-01,4.404928436365642241e+00
2.307493736471796897e+00,4.232259836656287888e+01
2.017399103843138697e+00,2.271809869793831993e+01
-2.385061702269505535e+00,-2.024299704107669839e+01
3.646622804281862695e-02,8.594361103709760030e+00
1.455416259520914135e+00,6.603654797977367430e+00
-1.998025000742069235e+00,-6.925339749416023594e+00
1.774482947024923929e+00,2.273798619562462875e+01
2.027230976508816784e+00,2.064504094163238079e+01
-1.965856973121880680e+00,-1.239289466787740679e+01
2.338506990424850329e+00,5.519865272326234162e+01
2.324209915358590894e+00,3.768206562149277516e+01
2.450166401519981108e+00,5.212399717827747025e+01
1.550298284916981517e+00,1.515867749482046278e+01
-1.664522170161004233e+00,4.083473359219718546e+00
-2.288600303748800524e+00,-1.773738953273889152e+01
1.683004867436303842e+00,2.919145336804970015e+01
2.203496625186414093e+00,3.516657886320540172e+01
-1.347585612670211708e+00,1.075083208728042194e+00
-1.049348913594797983e+00,-8.647356567504125291e-01
7.431395462084585679e-01,5.934299248806914839e+00
-1.925329259791989989e+00,-8.247549587329361387e+00
-1.778893559632780175e+00,-1.206157970643957356e+01
2.145096747393675951e+00,3.409494617260052962e+01
1.330007022316282095e+00,4.173032690503304387e+00
-1.408293323524636653e+00,-3.315249481536698628e+00
1.746217045010046265e+00,3.778173288666964424e+01
3.443102539256860939e-01,5.195080270859903315e+00
2.603512888602236952e+00,4.653004317107517096e+01
-2.364798173169297080e+00,-1.325189642203374873e+01
4.112235364799104453e-01,5.430827429604639711e+00
2.428455455865437429e+00,4.439550657448372561e+01
1.889513533617956043e+00,1.418901164383894731e+01
-2.127422406023475432e+00,-4.757759657665221908e+00
1.208005712673070775e+00,9.683563613099641643e+00
-1.716112313715683069e+00,-6.276528652762916494e+00
7.380095351664849035e-02,-4.734256324049851195e+00
2.109889505744762861e+00,3.452788998237523543e+01
-5.037961723163172367e-01,-5.517940805027997442e+00
3.039041715309402925e-01,6.405806775104078810e+00
1.657753832843959163e+00,1.589948465659247212e+01
-3.575287649127572021e-01,8.626689175408102983e+00
-8.418427440233775538e-01,-3.751139661677688419e+00
-6.524905342828377086e-02,6.798304820880094468e-01
-8.323942047995664950e-01,-7.675840010861989526e-02
-8.659399862892130928e-04,1.092954541286980508e+01
-7.725872934587062479e-01,5.492138085594723051e+00
-4.229181451640592337e-01,6.270135941882950092e+00
3.783554348937154255e-01,6.850833197594620394e+00
-4.676831016923653772e-01,1.282167395522510578e+00
1.741217855212082166e-02,-3.470395348400134417e+00
1.740467850209348466e+00,1.693124001091684860e+01
2.101814930755815658e-01,8.876231897486233535e+00
1.564035131824397240e+00,1.245011893372995715e+01
3.727351803781489559e-02,-4.285498288285562118e+00
2.215368826709551708e+00,4.592177991854392616e+01
2.594195835049934451e-01,1.117179572526286613e+01
2.004705857861874274e-01,7.022482863228497685e+00
2.319495599213027059e+00,2.755455129424414196e+01
-1.427805902747509181e+00,-9.696958968280226188e+00
-2.462180284580685274e+00,-2.921757468226345011e+01
2.112379418632424510e+00,3.893266469819606357e+01
-2.062800338156750346e+00,-3.295158913263611211e+00
-1.218485239997671554e+00,-6.828076527909855420e-01
2.289882672344417891e+00,4.470572065839882470e+01
-2.103584652708751168e+00,-1.416725948427329129e+00
1.574733204256663743e+00,1.450720942224191390e+01
-2.329798665993062734e+00,-6.563196593907681731e+00
8.056441908176008582e-01,9.821089910630036002e+00
-7.741351106841328766e-01,3.896987441321353440e+00
1.222047469984260060e+00,1.911147692982510193e+01
1.366589059393519934e+00,1.416198792190299116e+01
1.358464113356279146e-01,8.048849478804044111e+00
1.453885728316623993e+00,9.820831134673625229e+00
1.868038340373451012e-01,1.036767911725177171e+01
1.186803459953518436e+00,1.506086679082248025e+01
-2.094290723745626970e+00,-1.289206531537912070e+01
2.471370457607632964e+00,4.342075789517839013e+01
-5.800174701217861717e-01,-6.779717346817720980e+00
1.346727692694538181e+00,1.502497581489885370e+01
-9.582513342360042541e-02,8.292739732037549771e+00
7.224124302785707163e-01,1.553100270112173220e+00
2.354577710748973374e+00,3.928942151031195351e+01
9.536585624092928093e-01,5.819082793903056938e+00
-6.317791406862707237e-01,2.993770623121731589e+00
2.420263794507273580e-01,1.681781765871040335e+01
1.558861642094220068e+00,1.454884548093328789e+01
-2.308614524102732268e+00,-7.478313042476778527e+00
-2.142241983346210965e+00,-1.411236594624161178e+01
5.846574896041167868e-01,2.983478733662631388e+00
2.247692619526481805e-01,-1.960069557829502429e-01
3.365061480838640873e-01,2.469266340698103246e+00
-1.197782842988913021e+00,2.719762610559040894e+00
1.747276479562287488e+00,2.731340030462477841e+01
-2.092415542211681245e+00,-6.250469420256766995e+00
9.669150663572683158e-01,1.351874887948492621e+01
1.408286951302026635e+00,1.224714849462796629e+01
-4.045477694498735843e-01,6.420335062112077829e+00
-2.116996857167817936e+00,-9.775836922998934142e+00
-5.217187216594008081e-01,1.958033400128751378e+00
1.764466646610498568e+00,2.637953582851845979e+01
-1.114561759960851273e+00,-1.257165006367228166e+00
4.912115107322926888e-01,8.241789638056349787e+00
5.475089693633068688e-02,1.393044618953691582e+00
5.753010693555299371e-01,5.992561639895410686e+00
-1.071603209275745830e-02,-3.382461918513194554e+00
2.329785550366295421e+00,5.601897780149647588e+01
-1.606670052114390179e+00,-1.109879609120422828e+01
